# G4Cosmic CORSIKA text .dat shower list
# event_id corsika_id x_m y_m z_m px_GeV py_GeV pz_GeV time_ns
# primary=proton energyMode=powerLaw spectralIndex=2.7
333 2 0.55330481 0.84340172 1.9 4.3734311 0.65929775 -6.3307586 48.978041
333 14 0.47532003 0.35452275 1.9 377.00711 -85.849529 -290.99226 4.8672453
333 3 0.38051886 0.30903706 1.9 0.061089848 0.21296059 -0.36595366 17.499819
333 2 0.36989796 0.46359153 1.9 -1.3694074 1.2613496 -1.4762103 47.523101
333 13 0.67772626 0.56281642 1.9 1.0196737 -1.0185158 -0.93958576 15.896392
334 14 0.033277304 0.18375441 1.9 -651.52158 173.80416 -432.61031 23.93389
334 14 0.22248537 0.27058972 1.9 6.9532251 21.275523 -24.570076 41.957212
334 14 0.1287056 0.31117108 1.9 0.8843521 2.1542255 -3.3342587 45.209452
334 5 -0.022803746 0.28920126 1.9 14.411699 6.7111197 -20.624813 2.9597802
335 14 0.38048973 -0.071560289 1.9 31.898459 -99.795101 -380.90591 27.284679
335 2 0.02497711 0.13747979 1.9 49.748195 -85.144913 -147.73107 2.2994535
335 13 0.089743281 0.13478545 1.9 -0.18624541 0.13361732 -0.473091 15.313885
336 14 -0.36012532 0.19614031 1.9 143.11359 243.80915 -318.59759 33.823957
336 3 -0.070468435 0.1686145 1.9 0.24268356 0.1715335 -0.20925779 15.327336
336 6 -0.56041734 -0.046765919 1.9 -2.2218087 -8.2907795 -7.5515053 30.153427
336 3 -0.35389184 0.37812101 1.9 0.096776684 -0.045184407 -0.11881811 36.684435
337 14 0.34501437 0.44746738 1.9 -421.97243 -726.61753 -516.58584 25.178753
337 1 0.20765489 0.36004217 1.9 -0.44968857 0.07765978 -0.52558136 29.358837
337 3 0.31800645 0.62510743 1.9 12.99501 1.4710347 -15.16444 44.717845
337 6 0.50536311 0.61300113 1.9 1.3105291 -0.29370582 -0.86150329 32.13683
337 2 0.61932358 0.4150131 1.9 0.78842571 0.033730831 -0.64349765 30.337427
337 2 0.54549798 0.054937639 1.9 0.077198989 -9.3566635 -16.719784 22.80709
338 14 -0.020944603 -0.072354655 1.9 187.02142 0.1915788 -412.81128 25.294085
338 2 -0.012545879 -0.14863228 1.9 -57.756217 161.12474 -111.98081 1.0521246
338 2 -0.28007723 -0.094795704 1.9 -17.611937 -40.57255 -58.575752 28.53893
338 5 0.20195684 -0.22507454 1.9 0.03931303 0.17956671 -0.16306543 22.04242
338 2 -0.019737368 0.073809661 1.9 -76.467048 -181.32712 -115.85365 33.424195
338 5 -0.050958159 0.12744883 1.9 0.13314783 -0.028238609 -0.13889521 34.668252
338 1 -0.2089665 -0.13806619 1.9 17.598252 -29.509847 -78.079726 15.540688
338 14 -0.34481185 -0.24221638 1.9 -6.9181827 2.5308994 -19.225391 14.217502
339 14 0.11048827 -0.25176588 1.9 756.50757 -342.86044 -832.40743 17.230768
339 1 0.13799031 -0.049020528 1.9 1.3663476 -15.962091 -15.128611 0.39982199
340 14 -0.4324308 0.18494821 1.9 76.883798 -239.91857 -327.28283 38.820676
340 13 -0.23019216 0.09921234 1.9 -0.9760626 -0.81188391 -1.1233114 17.202161
340 14 -0.24849261 0.21006344 1.9 124.9296 -1.4564839 -130.17243 21.02389
340 2 -0.34318498 0.0010852697 1.9 -1.8910494 -2.1174352 -2.7209636 2.5210816
340 1 -0.31790681 0.44247213 1.9 -0.29802102 0.080356843 -1.2959631 12.932521
340 3 -0.22667327 0.45015677 1.9 -0.2267728 67.13904 -40.945767 36.74947
340 13 -0.49568472 0.085197055 1.9 0.33424277 16.915758 -13.874617 47.709532
340 1 -0.34641281 0.13663654 1.9 -0.22527377 -0.089160385 -0.1717491 23.873053
341 14 0.50170987 0.61840633 1.9 29.542158 132.21079 -377.39956 44.625503
341 5 0.46879936 0.4301848 1.9 -0.1033427 -2.7983911 -4.7758362 26.706759
341 2 0.53956521 0.65515964 1.9 0.21517747 0.91570547 -0.63014464 26.215406
341 13 0.53294604 0.34833366 1.9 -0.90144529 -0.75076301 -1.4215409 40.058335
342 14 0.55993836 -0.48867645 1.9 -275.4858 -45.324826 -355.61968 11.585661
342 13 0.40871035 -0.71312005 1.9 0.41594574 4.0282521 -3.9193937 41.264386
342 3 0.30359946 -0.35918944 1.9 -1.313564 -2.9233126 -2.0433832 33.299137
342 14 0.61478055 -0.52298 1.9 50.529533 -42.76547 -191.08439 15.822507
342 2 0.78308143 -0.53330387 1.9 -0.13101376 -0.13631034 -0.3783602 5.920317
342 2 0.27057607 -0.59611258 1.9 0.094290012 -0.013463544 -0.14363173 2.8269025
343 14 0.51094062 -0.31583322 1.9 72.033984 664.29564 -454.05445 41.768426
343 14 0.19382471 -0.19007781 1.9 0.020529721 -2.0686474 -12.44987 7.5545277
343 13 0.40397279 -0.11345817 1.9 0.37020702 -0.036644736 -0.63596671 40.412295
343 5 0.3421273 0.055463883 1.9 10.596544 7.477025 -9.0130341 35.80495
343 14 0.16806474 -0.58077855 1.9 15.455803 -52.72792 -50.488134 16.705844
343 3 0.47292741 -0.24632089 1.9 52.575168 6.5355246 -81.024396 36.372985
344 14 -0.65603605 -0.41153509 1.9 -448.83628 -221.29433 -610.10286 29.746455
344 2 -0.88463125 -0.2748195 1.9 -2.024804 1.8878022 -2.1403688 16.073912
344 5 -0.35036005 -0.3485416 1.9 77.265593 59.679677 -206.5188 9.5164196
344 2 -0.79510394 -0.318585 1.9 8.5410984 9.0961673 -16.454496 20.460243
344 5 -0.27558768 -0.13169697 1.9 0.11390281 -0.31411048 -0.50598626 46.604548
344 14 -0.55771476 -0.35050372 1.9 -3.5283257 3.8866731 -4.5799045 26.790385
344 2 -0.57757699 -0.19001237 1.9 0.11438001 0.11521429 -0.32633419 22.753687
345 14 -0.68433843 0.17729428 1.9 319.72445 284.48116 -399.07627 40.269407
345 3 -0.29924684 0.40841762 1.9 3.899669 -9.3486743 -44.571244 47.234756
345 6 -0.67360359 0.37469248 1.9 -44.947456 23.12724 -47.349317 21.915113
345 6 -0.351651 0.36812262 1.9 23.196107 4.4324385 -75.576505 27.150122
345 3 -0.60782132 -0.054832744 1.9 -12.364601 -14.757106 -13.871609 33.912833
346 14 -0.4231242 -0.32417902 1.9 -128.46787 -337.78645 -257.30318 36.31651
346 13 -0.55669405 -0.34661606 1.9 98.107635 60.752042 -79.571363 2.744705
346 14 -0.35225068 -0.32483044 1.9 3.6567901 3.4947083 -6.2001562 42.794703
346 2 -0.52909765 -0.21353813 1.9 1.6909894 -0.40074507 -8.0786606 4.1714272
347 14 -0.60396729 -0.21043267 1.9 953.36814 300.09517 -621.23967 42.786066
347 2 -0.44739859 -0.021636328 1.9 1.6655869 1.7030485 -1.5047097 26.107266
347 13 -0.7315352 -0.12591851 1.9 -0.087184511 0.41704517 -0.37947763 28.239378
347 5 -0.63311259 -0.17515306 1.9 23.013144 -2.0524439 -14.44742 44.191192
347 1 -0.48030926 -0.11654564 1.9 111.09039 -5.5004189 -139.02925 9.3085534
347 2 -0.70625925 -0.32833828 1.9 -0.60295454 0.391154 -1.1471495 22.80072
348 14 0.50405166 0.12351171 1.9 -15.098785 -20.229229 -426.93258 0.12783799
348 5 0.41004037 0.17936599 1.9 0.57779232 -1.8794042 -1.9123315 49.662673
349 14 0.13986155 0.69759334 1.9 269.00081 -88.256543 -223.93903 43.655726
349 3 0.060848258 0.41862887 1.9 3.427735 3.3340471 -4.6879567 45.120118
349 1 0.070852733 0.62754878 1.9 0.0018012706 0.02636653 -0.18613957 18.863315
349 2 0.24117178 0.41268348 1.9 -15.810987 -8.9401169 -17.469767 28.10905
349 3 0.23286198 0.45296175 1.9 0.37864017 0.71117699 -0.92607323 5.1455783
349 2 -0.10336303 0.45861393 1.9 0.097682111 -0.21382964 -0.40783807 8.8814132
349 14 0.08534692 0.42080666 1.9 -94.571795 77.680054 -128.88313 19.462888
350 14 0.38970252 0.037742073 1.9 -147.73575 446.3014 -273.79187 39.537932
350 6 0.33065403 0.42797063 1.9 -1.7120248 0.98565942 -2.1434239 8.4777203
351 14 0.11883569 -0.061150356 1.9 -35.240009 -121.93138 -352.25935 29.833464
351 13 0.00071479079 -0.20411292 1.9 -0.32181489 -0.13813554 -0.20243311 42.938743
351 14 0.21189514 0.13431094 1.9 0.14764545 0.041868645 -0.15908884 14.65546
351 13 0.26238807 -0.39518546 1.9 2.8515597 -0.53297142 -1.9892786 1.5625922
351 3 0.10712291 -0.20998445 1.9 0.18274713 -0.082880977 -0.11657495 8.5430532
351 2 0.19123407 -0.078802011 1.9 -0.27970621 0.3312854 -0.64870417 36.582268
351 6 0.17784637 -0.19847509 1.9 -2.8158283 4.0185046 -5.3994828 27.011814
351 5 0.18234818 -0.11658554 1.9 8.4654498 -3.5469638 -5.3490398 45.742989
352 14 -0.78245461 -0.075050227 1.9 -3563.7238 -1980.1175 -3754.5137 15.750239
352 2 -0.41065078 -0.10977758 1.9 2.4742665 -1.644434 -2.0000679 39.657892
352 13 -0.62907081 0.077415073 1.9 -340.71522 1444.3934 -1418.9225 3.7911026
352 5 -0.77289846 -0.37401166 1.9 -114.25067 89.43737 -148.77626 31.810645
352 5 -0.67381828 -0.62899985 1.9 -3.1669272 -3.3371918 -7.6872409 47.72698
352 1 -0.54545932 -0.015458004 1.9 0.27857731 -0.15607859 -3.0229629 11.652795
352 5 -0.80846956 -0.2613443 1.9 209.25861 3.2224412 -124.02063 19.450338
353 14 -0.60602245 0.09807498 1.9 171.77961 30.215471 -696.45484 31.751528
353 6 -0.55589329 0.17371848 1.9 -0.24973404 0.42718565 -0.48471285 13.205068
354 14 -0.53303001 0.021813803 1.9 240.79461 99.741168 -456.74778 0.59916443
354 1 -0.47190654 0.19621579 1.9 -37.937753 17.470539 -27.192333 20.263849
354 14 -0.60128241 -0.15409613 1.9 10.394946 -19.11823 -31.171656 45.708233
354 14 -0.30427494 -0.077387851 1.9 -0.40485039 -0.38083105 -0.57762125 30.503272
354 2 -0.57169061 -0.16284581 1.9 0.023887258 -0.641089 -0.49194471 8.7794219
355 14 0.11882517 -0.0086251715 1.9 -72.971327 -72.887318 -475.64189 43.454877
355 14 0.051006145 0.256365 1.9 -5.8567034 -6.1462577 -103.56323 20.993589
355 14 -0.16977831 0.24505606 1.9 -3.6004068 1.5611849 -3.5385792 16.46633
355 1 0.09074949 0.39535461 1.9 -14.186896 -18.946451 -23.618795 19.746606
355 2 -0.096006266 0.11463036 1.9 -0.53967225 0.25180666 -1.4675144 41.581289
355 13 0.062208023 0.098335564 1.9 -0.64156729 2.2602976 -2.5000992 14.145872
355 6 -0.10715582 0.13846584 1.9 -0.7300128 -3.8380973 -2.5073045 28.501362
356 14 0.47695073 -0.54785109 1.9 -63.801921 -389.39407 -284.172 31.512933
356 3 0.39027152 -0.37960086 1.9 -0.30629478 0.1953452 -1.0492606 40.701072
356 2 0.3935148 0.037644549 1.9 6.9475169 70.004279 -48.874809 49.533874
356 5 0.38025294 -0.22652339 1.9 -3.4137949 -0.34991247 -6.3586629 31.714437
356 6 0.38623176 -0.06265169 1.9 1.6202312 3.5592718 -3.2008684 49.434719
356 6 0.28716371 -0.15443894 1.9 0.060313312 59.477684 -66.911795 11.926264
357 14 -0.35798713 0.40792707 1.9 246.76938 -182.63472 -225.33056 33.326392
357 14 -0.51439969 0.25527295 1.9 2.6972652 1.6880279 -1.9073982 44.241001
357 3 -0.29070805 0.26707264 1.9 1.0187364 2.345858 -4.1473819 32.577618
357 14 -0.36621333 0.42215809 1.9 -1.6441918 -5.9764475 -37.561259 47.81637
357 5 -0.28430629 0.63205346 1.9 1.3453519 -1.5941159 -3.9204237 6.2401971
357 14 -0.43154667 0.22970212 1.9 -0.27618313 -0.0074656269 -0.17585309 11.972359
357 13 -0.23586099 0.41828526 1.9 -14.904351 32.345918 -57.56132 16.222937
358 14 -0.73003302 -0.51407367 1.9 -281.21054 -140.81185 -271.96274 15.452513
358 2 -0.63560021 -0.5044821 1.9 0.060437226 0.033569648 -0.098444309 41.525101
358 2 -0.42872574 -0.59152417 1.9 -3.51289 -2.3417613 -4.3645462 47.028519
358 14 -0.66137893 -0.47522979 1.9 -2.2490129 2.1201963 -2.1074219 23.46073
358 3 -0.22421469 -0.53183552 1.9 0.41768503 0.43058864 -2.0127474 17.632385
359 14 0.0092669857 -0.14400856 1.9 -154.69881 62.371657 -758.54119 14.582433
359 5 0.062264418 -0.010776719 1.9 2.6704652 -5.0261852 -5.2344631 20.352272
359 1 -0.21743057 0.12922093 1.9 0.10815507 -0.24852301 -0.2130958 44.148684
359 3 0.11296241 0.37421793 1.9 11.964247 15.600958 -149.16863 31.590293
360 14 0.56993879 0.033958349 1.9 556.35663 -584.19565 -482.97188 21.731983
360 6 0.32894032 -0.5183151 1.9 0.56110349 9.0921611 -15.349499 38.094211
360 2 0.19843357 -0.48728483 1.9 381.29797 27.02078 -370.42555 13.663245
361 14 0.40554118 -0.4498163 1.9 298.40346 -37.7123 -379.76976 15.33713
361 2 0.43935174 -0.21221007 1.9 0.042104065 0.048514341 -0.17278352 30.158938
361 2 0.19677169 -0.13591433 1.9 -0.34643629 1.7038812 -1.4598836 19.940246
361 1 0.45273605 -0.34286147 1.9 -74.311168 104.43978 -200.82178 38.064864
361 6 0.20249655 -0.19646414 1.9 1.0378652 -2.5498872 -1.6663914 9.2463123
362 14 -0.37739127 -0.19017971 1.9 318.37534 -238.25163 -344.21044 31.230101
362 2 -0.26687967 0.016754357 1.9 8.5071381 -1.2926961 -6.6299706 38.263765
362 5 -0.47585245 0.015324183 1.9 -0.3100654 -0.035058377 -0.2307583 14.62702
362 3 -0.32858654 -0.27877245 1.9 4.6300775 5.3334479 -6.0993842 49.207348
363 14 0.069733533 -0.48474542 1.9 -1601.9394 2246.4988 -2102.5276 5.0037351
363 13 0.18823887 -0.4493205 1.9 -7.1524457 -5.0043647 -7.0983187 18.681084
363 5 0.39681666 -0.40056125 1.9 -51.589675 82.240831 -95.549975 41.395655
363 3 -0.17042298 -0.29891503 1.9 1.4348726 -0.41557542 -1.3527418 12.228805
364 14 0.15771584 0.034047311 1.9 -334.98421 -574.6859 -597.16263 39.198945
364 6 0.27798815 0.15962391 1.9 1.3637144 0.25454617 -1.4830352 47.585436
364 1 0.17079022 0.10968876 1.9 -0.18763542 0.22263143 -0.29014068 38.68726
364 2 0.35534054 0.0067091264 1.9 -3.9473552 4.7653532 -6.9216852 46.974342
364 3 -0.11001341 0.06865724 1.9 0.29842888 0.022837656 -0.26860118 30.482305
364 1 0.23074163 -0.16647562 1.9 0.13777301 1.1651289 -3.1801389 41.910325
365 14 0.26570167 -0.22385919 1.9 -96.296674 264.78217 -218.76447 45.248687
365 14 0.25908917 -0.2804196 1.9 -2.0029569 -1.5418072 -3.2306737 18.526274
365 14 0.69993388 -0.16900037 1.9 -0.07500215 0.15092527 -5.5150802 25.52706
365 5 0.43288356 -0.054910094 1.9 -1.4288144 1.4018964 -1.6885039 1.2741211
365 3 0.37479971 -0.27931907 1.9 -0.023834775 0.19449169 -0.61237184 30.720457
365 5 0.3966676 0.034999488 1.9 -22.063179 8.408944 -34.812805 37.869567
366 14 -0.34909473 -0.43909093 1.9 821.57254 -312.29715 -1155.946 30.239362
366 14 -0.11657413 -0.53174322 1.9 -35.287196 110.82835 -303.28249 10.306416
367 14 0.41057296 -0.26664423 1.9 413.41544 146.52271 -415.04876 6.5846995
367 1 0.4918233 -0.20911389 1.9 0.11963588 0.029268301 -0.23771029 7.3902419
367 6 0.38651009 -0.3372306 1.9 -41.367043 -80.210027 -104.94206 35.928105
367 2 0.48557357 0.013609482 1.9 15.941326 14.61335 -26.820551 6.732532
367 13 0.74533001 -0.51577786 1.9 4.6359214 2.5322004 -9.2585381 38.086671
367 14 0.41538253 -0.24113426 1.9 -0.28203933 -0.28381663 -0.60892109 13.829983
368 14 0.34861037 0.3840724 1.9 -15.964166 201.37615 -410.98466 2.5324882
368 6 0.52679349 0.083669846 1.9 -106.43793 19.494365 -64.310819 39.603145
368 2 0.39963782 0.27280711 1.9 -0.73150657 -0.37519665 -2.3863229 42.357192
369 14 0.12452062 -0.027343878 1.9 -46.894619 192.2087 -433.11539 43.980888
369 2 -0.037400696 -0.2016367 1.9 7.5434746 -1.9865384 -13.437113 7.0200241
369 1 0.22469246 -0.27552096 1.9 7.378343 -4.3109415 -16.921286 20.911165
370 14 -0.17225287 -0.20116613 1.9 -588.36577 269.8299 -536.36024 38.422412
370 14 0.30902594 -0.45072524 1.9 -3.2754659 -23.648872 -15.143773 22.343508
370 6 0.081649232 -0.25404739 1.9 54.606514 -77.643131 -69.184931 10.091338
370 6 0.15366976 -0.52582216 1.9 -4.5922471 4.816682 -25.594322 3.5841324
370 3 0.083823463 -0.52974297 1.9 -14.795611 9.5125484 -12.842944 2.8241811
370 14 0.079183786 -0.47204994 1.9 0.055232699 -0.10933672 -0.45541267 37.300976
370 5 0.13773556 -0.19520878 1.9 0.60873557 -0.32138941 -0.49355783 37.158494
371 14 0.21123734 -0.4131952 1.9 -395.10396 125.50915 -298.75197 9.8231693
371 13 0.32465188 -0.23720134 1.9 48.901217 16.253564 -113.94418 31.075172
371 2 0.40879624 -0.23065527 1.9 16.732191 -11.849053 -12.709702 15.618944
371 3 0.49623542 -0.4006331 1.9 59.217597 -45.684598 -117.55541 22.352644
371 3 0.64210184 -0.51875961 1.9 1.5097502 -0.2708372 -3.7286943 41.559282
371 3 0.3326682 -0.36059917 1.9 0.39966204 0.055899032 -0.374801 23.333146
371 5 0.19708579 -0.30525876 1.9 -2.0583516 1.099994 -1.555259 1.2120498
372 14 -0.63327996 -0.48365188 1.9 -114.63375 27.181044 -438.3393 30.295106
372 14 -0.47703405 -0.78585324 1.9 -0.73487689 -4.7551884 -4.8805431 19.298084
372 2 -0.83638679 -0.40837499 1.9 -0.0060588516 -0.10530018 -0.90569114 10.546111
372 1 -0.46649416 -0.86106786 1.9 -7.9911965 -18.387847 -19.792571 37.39013
372 3 -0.52766499 -0.68745692 1.9 -0.95327697 0.045683521 -7.4064392 3.2966416
372 14 -0.66276758 -0.65943163 1.9 -6.4773128 -36.404858 -170.70511 20.806727
373 14 -0.33244387 -0.062733421 1.9 -565.14205 370.27814 -695.95495 31.928951
373 1 -0.33939434 -0.26057938 1.9 19.249483 -36.915707 -27.164525 27.432236
373 6 -0.34499561 -0.44780051 1.9 1.0203319 -1.2955221 -1.3254052 46.714663
373 6 -0.42651595 -0.082312275 1.9 -0.2031283 0.13748418 -0.17520414 28.435113
373 3 -0.13617724 -0.26829735 1.9 -1.6514487 -0.29434431 -1.5550001 10.68788
373 13 -0.307863 -0.25756257 1.9 -0.48565262 -0.12966864 -0.75003597 44.86932
373 3 -0.50431989 -0.066813591 1.9 -25.297267 53.780395 -60.862193 37.643679
374 14 0.58435862 0.70511584 1.9 328.60045 45.734436 -519.454 20.321723
374 13 0.40806356 0.6297659 1.9 1.3956257 -0.41325379 -1.0611582 38.953209
374 5 0.35472512 0.58034055 1.9 -0.72073612 0.99072339 -1.7550282 6.854867
374 14 0.56421328 0.45736488 1.9 -0.033355482 -0.26429554 -0.4024722 42.139728
374 2 0.64419995 0.79647395 1.9 -4.2724221 -5.1225082 -6.637075 9.1748569
374 6 0.75687877 0.53055674 1.9 -0.9411007 1.361565 -1.8028395 49.136594
374 2 0.29145974 0.64566623 1.9 -0.77443116 0.19378051 -2.5109916 30.921587
374 1 0.5094781 0.5077411 1.9 -183.24745 -122.55533 -132.72271 40.671411
375 14 -0.15021955 0.20420768 1.9 441.04897 2137.0897 -3017.9209 17.545627
375 14 -0.55428945 0.13029291 1.9 247.5973 -181.02517 -543.52928 13.587934
376 14 -0.45741069 0.38118767 1.9 697.84228 -2661.4171 -3222.2927 43.403788
376 5 -0.20939987 0.4992496 1.9 -161.20393 -51.42594 -136.17967 8.6653072
376 13 -0.34344201 0.33389771 1.9 -1.1165853 -1.7877699 -1.2885878 33.051365
376 1 -0.30619417 0.43933691 1.9 -572.55729 336.16931 -885.93389 8.8044665
376 1 -0.38161047 0.41592404 1.9 -211.54605 64.11479 -784.19533 46.075959
376 2 -0.51954881 0.39620834 1.9 -3.4617046 1.301106 -7.4527021 38.090045
376 3 -0.46401628 0.47059782 1.9 -0.23506831 -1.0239518 -0.71351887 13.917738
377 14 -0.077199065 -0.061631513 1.9 -239.40031 -242.40794 -210.05589 1.3007087
377 3 -0.24363198 -0.012668829 1.9 -0.17705759 0.3033066 -0.31041786 46.760254
377 13 0.019911091 -0.33659318 1.9 5.3567229 -10.568598 -17.285401 28.21975
377 14 -0.10318791 -0.31643218 1.9 1.9832783 -1.1376476 -6.2349367 12.041264
377 13 0.093762801 -0.30607773 1.9 -11.030435 -6.0554403 -12.83921 37.765355
377 14 -0.21775817 -0.29818121 1.9 -8.263194 -46.608561 -31.171191 11.411276
377 13 -0.05360161 -0.21485363 1.9 -2.0119545 0.95415878 -2.2394364 29.298634
377 13 -0.073545045 -0.61016132 1.9 11.588443 -7.0136934 -19.71699 20.799716
378 14 -0.44555369 -0.3292677 1.9 -83.960868 -251.40617 -321.10687 33.37212
378 5 -0.40699128 -0.73257396 1.9 5.3380332 2.8513395 -4.4446025 19.491977
378 5 -0.35059342 -0.69316429 1.9 0.3035898 0.27721701 -0.8874846 0.61017901
378 14 -0.25255588 -0.7093341 1.9 30.314171 -1.8223701 -58.891 42.438368
378 14 -0.34873536 -0.85904857 1.9 -8.884427 1.894186 -12.711349 17.182971
378 3 -0.44270751 -0.3829459 1.9 -59.97465 -127.26116 -98.72836 0.72864511
378 13 -0.36598148 -0.36038129 1.9 -0.22816407 -0.44559292 -1.0797618 22.221744
379 14 0.30860115 -0.40826022 1.9 -294.45199 44.151587 -355.89017 11.228588
379 3 0.22247051 -0.22455256 1.9 -10.983732 2.8215785 -27.928907 5.5631817
379 5 0.23865056 -0.12353701 1.9 13.863371 -6.7972076 -17.055877 43.350136
379 14 0.64919567 -0.64485433 1.9 -30.097504 192.1516 -135.87169 49.019854
379 1 0.27578535 -0.60716708 1.9 -0.3656175 0.61919488 -0.67406482 43.029814
380 14 0.2292184 -0.61454865 1.9 -220.69435 427.80378 -2029.6773 18.447455
380 6 0.25286178 -0.4064686 1.9 1.4311633 -0.63898444 -1.3293845 48.69282
380 14 0.30748567 -0.58246781 1.9 -2.3819572 -1.0671418 -1.7920692 32.983956
380 5 0.21848486 -0.43967111 1.9 41.907245 -195.60395 -187.75562 19.462663
380 5 0.24809498 -0.66341482 1.9 0.54977443 -0.28869684 -0.93889219 12.582338
380 14 0.37692906 -0.60168798 1.9 -29.040529 -113.98652 -521.34899 35.220663
381 14 -0.92501146 -0.61580109 1.9 156.84523 -252.50918 -225.81207 36.009449
381 5 -0.45702603 -0.93809897 1.9 -0.24792546 0.023119882 -0.22315244 23.1699
382 14 0.43490533 -0.1323893 1.9 370.21618 12.335488 -387.03165 16.416793
382 6 0.41339127 -0.24639802 1.9 2.5127671 -6.930666 -5.8376865 49.804289
382 14 0.42019377 -0.35132176 1.9 10.313142 4.5920412 -14.298323 48.536074
382 3 0.54723013 -0.11901107 1.9 1.0561375 -1.5104739 -10.635174 7.1237888
382 3 0.79268915 -0.20798973 1.9 14.298213 -9.4524407 -30.737611 30.57591
382 2 0.58543817 -0.31406322 1.9 0.87034362 -0.2675957 -1.1447268 47.122925
382 13 0.5468986 -0.16039353 1.9 99.651179 -7.6610131 -172.83985 0.30062071
382 6 0.52695604 -0.31408274 1.9 0.31416316 -0.21177529 -0.32809968 30.910899
383 14 0.70235386 0.37867946 1.9 171.78919 -290.61888 -281.40725 42.756165
383 13 0.57140741 0.53229061 1.9 36.014347 3.1550406 -52.456977 29.050998
383 14 0.67804038 -0.0020954846 1.9 -2.8845557 -28.712393 -27.81022 26.55927
383 6 0.50726076 0.53156746 1.9 -16.128289 65.035166 -43.415514 25.781768
383 5 0.75856505 0.25306152 1.9 0.17861258 0.25226295 -0.31473731 46.394977
383 6 0.56729808 0.31049592 1.9 0.14586071 0.19226721 -0.32807347 41.370868
383 1 0.55486541 0.29677854 1.9 0.95061804 -1.0250925 -2.3315244 35.616616
383 1 0.20051632 0.37208623 1.9 -10.621668 -16.230029 -19.67357 22.633995
384 14 -0.50841316 0.32136695 1.9 -74.516918 359.962 -300.21541 41.458282
384 14 -0.39397887 0.27344126 1.9 0.34215489 1.3993846 -1.2493107 34.847859
384 1 -0.15534773 0.38603156 1.9 -0.078618151 0.06883462 -0.27539062 24.1762
384 2 -0.22778522 0.18721149 1.9 -107.80789 50.381868 -119.70091 45.103378
384 1 -0.09769133 0.37396557 1.9 66.89722 72.98289 -75.582444 31.096366
384 2 -0.25551953 0.45239287 1.9 -0.70197506 -0.84232131 -2.046254 3.7778621
384 3 -0.23387483 0.45460695 1.9 -0.33797408 -0.057062499 -0.29271889 37.17479
384 5 -0.17694814 0.59373946 1.9 0.0095574458 0.48885336 -0.58103085 28.030961
385 14 0.47606473 0.0019686518 1.9 26.567607 -7.473699 -356.6218 17.734483
385 3 0.39240201 0.26447367 1.9 0.033223694 0.2422544 -0.30359794 28.395071
385 13 0.15397951 0.11009305 1.9 0.14665585 0.076171465 -0.67445931 39.534906
